"No.201,2/F,Xincheng Science and Technology Park,No.588"	"Yuelu Avenue West,High-tech Development Zone"	Changsha	"Hunan Yunifang Cosmetics Co.，Ltd."	CN	46047841@qq.com			86-0731-84315555	410000	
"Insterburger Str. 18"		Meerbusch	"HEY-SIGN GmbH"	DE	service@hey-sign.de			"+49 2179 92848-00"	40670	www.hey-sign.de
"Witzlebenstr. 7"		"Mülheim an der Ruhr"	"Hans Turck GmbH & Co. KG"	DE	bruno.gries@turck.com			+4920849524088	45472	
"Room 2006-2010, Building 1, No.501,"	"2nd Baiyang Street,QiantangDistrict"	Hangzhou	"Hangzhou Rosou"	CN	jinchang@hzleshow.com			"+86 18815277205"	310016	
"B211-b215.No.B building 102#genshan Rd.Hangzhou City,Zhejiang Province  China"		Hangzhou	"Hangzhou Moma Business Consulting"	CN	xuspace@126.com			0571-86089983	310017	www.designmoma.com
"Jakob-Latscha-Str. 3"		"Frankfurt am Main"	"mind the gap! design"	DE	"best@mindthegap-design.com"			+49-69/43055755	60314	"http://www.mindthegap-design.com"
"278-40, Deoksan-ro, Ilsanseo-gu, Goyang-si,"		Gyeonggi-do	"IRDA lnc,"	KR	info@kowell.com			+319250211	10212	
"No.80, Ln. 389, Sec. 1, Fujian Rd.,"	"Guanyin Dist.,"	"Taoyuan City"	"Architects Uncharted"	TW	ccsarchi@gmail.com			+88634981976	32848	"https://www.facebook.com/ArchitectsUncharted/"
"No.278, Zhou Zhu Rd"		Shanghai	"Siemens Shanghai Medical Equipment Co., Ltd."	CN	sun.ts.tao@siemens.com			13916111940	"2060 6039"	http://
"Building 10, NO.9 Dijin Road, Zhongguancun Environmental Protection Park,"		Beijing	"Beijing Deepcool Industries Co., Ltd."	CN	yhb@deepcool.com			"+86 13717947173"	100095	http://
"2-8-55-518,Sakurazutumi,Musashinoshi,Tokyo"		tokyo	"Jakuetsu Co., Ltd."	JP	kmppg129@yahoo.co.jp			+81357891100	1800021	
"89 A Street"	"Suite 100"	Needham	SharkNinja	US	"gmarmaropoulos@sharkninja.com"			+16172430235	02494	
"Rm.608, CD Blk. Tianzhan Bld. Tian'an Cyber Park, Futian Dist."		Shenzhen	"Shenzhen Cubic Design Co., LTD"	CN	cubic@cubicidea.com.cn			+86-13510192073	518000	
"Kaneyamaichi BLD 2F, 11,South2East2,Chuoku"	11,S2E2,Chuoku,Sapporo	Hokkaido	"IMPROVIDE Co.,Ltd."	JP	hk@improvide.co.jp			+81112512691	060-0052	www.improvide.co.jp
"3-3-11, Minamimachi, Minatojima, Chuo-ku, Kobe-shi,"		Hyogo	"ADJUVANT COSME JAPAN CO.,LTD."	JP	"k-kitamura@adjuvant.co.jp"			+81783026231	650-0047	
"18F Kingem Wisdom Valley, No.1 Tangling Road, Liuxian Avenue, Nanshan District, Shenzhen, PRC"		Shenzhen	"Nanchang Blackshark Technology Co.,Ltd"	CN	"DesignCenter@blackshark.com"			0755-26993550	518000	"http://www.blackshark.com/cn/"
"5/F 9B Buillding Wutong-Island Park Gushu, Baoan District"		Shenzhen	700Kids	CN	82385668@qq.com			"+86 0755 26605554"	518126	
"1-14-10, Nihonbashi Kayabacho, Chuo-ku"		Tokyo	"Kanebo Cosmetics Inc."	JP	kogo.taeko@kao.com			+81367453045	1038210	www.kanebo-global.com
"312-Room，Building-B，Huafeng"	"Economic Building，Xixiang Street，"	Shenzhen	"Shenzhen Shigan Culture Technology Co.,Ltd"	CN	394180493@qq.com			"+86 15913387078"	518100	
"7F 78-8 Yamashita-cho Naka-ku"	Kanagawa	Yokohama	NOSIGNER	JP	info@nosigner.com			"+81(45) 663 8802"	231–0023	http://nosigner.com/
"1F., No.9, Ln. 84, Shang’an Rd., Xitun Dist."		Taichung	"Very Studio︱Che Wang Architects"	TW	chearchitects@gmail.com			+886-4-24520880	407	"https://www.facebook.com/verystudio/"
"Schleusenstrasse 9"		"Frankfurt am Main"	"Markwald Neusitzer Identity GbR"	DE	markwald@mnidentity.de			+49.69.25626999-0	60327	"http://www.mnidentity.de/"
"171 Hopetoun Ave"	"Watsons Bay"	Sydney	"Paul Cohen"	AU	paul@cube.net.au			+61412210073	2030	
"2F, No.4 building ,town design center（south），Liangzhu Street, Yuhang District, Hangzhou"		Hangzhou	"Hangzhou Kisskissfish Tech Co., Ltd"	CN	"dengyueqing@kisskissfish.com"			"+86 57186815952"	310000	www.kisskissfish.com
"No.2,Haishan Road,Daliang"		Foshan	"Guang Dong YingAo Kitchen Utensils"	CN	liuchun.yin@gdyingao.com			"+86 757 22366833"	528325	
"Huayi Building,ZhongxingEastRoad"		"Fu'an City, Fujian"	"FUJIAN PROVINCIAL HUAYI DESIGNING"	CN	814675674@qq.com			4008335738	355000	"http://www.huayidesign.net/Cover.aspx"
"1 Sanming Rd, Gaoming District,"	"Foshan, Guangdong Province,"	Foshan	"FOSHAN CITY FAENZA SANITARY WARE CO"	CN	jinming_02@126.com			"+86 13 924520105"	528211	
"9F Gangnam Bldg.217, Dosan-daero, Gangnam-gu, Seoul, Korea"		Seoul	designstudio	KR	designstudio@chol.com			+82-2-542-3580	06026	"http://www.design-studio.co.kr"
"205ho, 20, Joongheung-ro"	Dalseo-gu	"Dae gu"	C&D	KR	cnd1151@naver.com			82-10-4521-1151	KS002	http://www.designcnd.com
"RUA JULIA HUGA MARIA NEGRELLO, 291 CASA 24"		CURITIBA	"Bruno Camargo"	BR	"contato@brunocamargo.com.br"			"+55. 41.999140022"	81930576	@brunocamargodesign
"311, Teheran-ro, Gangnam-gu"		Seoul	"blank Corporation"	KR	mnsk@blankcorp.kr			"+82 10 51470075"	06151	http://blankcorp.kr
"2148-21, Baekjemunhwa-ro"		"Chungcheongnam-do Gongju-si"	"ATOMY CO.,LTD."	KR	jinwie@atomy.kr			"+82 10 2550 7004"	32543	
"6th floor, Visual Image studio, Clarendon House"		London	"A sense of"	GB	soohyeongoo@gmail.com			"44 07517 063938"	"W1S 2LL"	asenseof.com
"34, Mareunnae-ro, Jung-gu"		Seoul	"CJ FOODVILLE"	KR	cr.jeon@cj.net			"+82 10 48058751"	04555	www.cjfoodville.co.kr
"26Floor,No.12 Building,Wanda Plaza,No93 Jianguo Road, Chao yang District, Beijing,China"		Beijing	"Wanda Hotel Design Institute"	CN	yuqiannan6212@163.com			(0086)13718274999	100000	
"Markgrafstraße 5"		Hannover	"burmeister industrial design"	DE	info@burmeister-id.de			"+49 (511) 16998680"	30419	"http://www.burmeister-id.de"
"No.381 XinGangZhong road"		GuangZhou	"The 7th Research Institute Of China Electronic Technology Group Corporation"	CN	denglei798@outlook.com			+86-020-84118687	510220	
"170 Achasan-ro 78"	"301, Han River Building"	"Gwangjin-gu, Seoul"	"KORNERSTONE CREATIVE"	KR	kimhongsup@i0coc.co.kr			82-10-2643-6846	04969	https://www.i-coc.co.kr
"157 Avenue Charles FLOQUET"		"Le Blanc Mesnil"	HESPERIDE	FR	"antoine.rochette@jja-sa.com"			0673601166	93150	hesperide.com
"10F, DTC Tower, 49 Daewangpangyo-ro"	"10F, DTC Tower, 49 Daewangpangyo-ro"	Seongnam-si	"cosmecca korea"	KR	mangaji111@cosmecca.com			+821143207782	13493	
"AUX central Building, No.757, Mid-Rili Road,"	"Yinzhou District,Ningbo,Zhejiang."	Ningbo	"AUX Air Conditioner Co.,Ltd"	CN	351344084@qq.com			"+86 13736095927"	315194	http://www.auxshop.com
"Frankfurter Straße 181 a"		Neu-Isenburg	"City 1 Group"	DE				+49.(0)6102.812910	63263	https://www.city-1.de/
"Seolleung-ro, Gangnam-gu"	"704, 11F, Cheongdam Bldg."	Seoul	"Acryl Inc."	KR	hawayou@acriil.com			+8225574958	06069	
"RIngstr. 5"		Wennigsen	brandseed	DE	"marcus.sattelmaier@brandseed.de"			"+49 5103 4368158"	30974	www.brandseed.de
"Dornhofstr. 40"		Neu-Isenburg	"SPIRIANT GmbH"	DE	"sarah.wiehart@spiriant.com"			+496102240609	63263	http://www.spiriant.com/
"Bülterei 9"		Ganderkesee	"Presch Tools GmbH"	DE	"benjamin.preisner@presch-tools.com"			"+49 4223 9699495"	27777	"https://www.presch-tools.com"
"Room 1601A, 16/F., King Centre, 23 Dundas Street, Kowloon, Hong Kong"		HongKong	"IFOOTAGE INTERNATIONAL (HK) Ltd."	CN	sales@ifootagegear.com			"+852 62169468"	999077	www.ifootagegear.com
"102 East Elizabeth Avenue"	"Unit 403"	Linden	"Bamtboo Inc."	US	fowowo@gmail.com			3154162281	07036	http://
"Kirchbergstrasse 43"		Burgdorf	"Gerig Design AG"	CH	thomas.gerig@me.com			0041797457884	3400	www.gerigdesign.com
"3-35-7-303, Shimouma, Setagaya"		Tokyo	WALTZ.	JP	info@waltzdesign.jp			"+81 03 3410 5305"	154-0002	http://waltzdesign.jp
"No.306, A12 Building"	"751 D·PARK,4 Jiuxianqiao Road"	Beijing	"Mintbrand Design"	CN	zhuchaoad@163.com			15001251913	100022	http://mintbrand.cn
"12F, Building A, Block 7, Vanke"	"Cloud City, Xingke 1st Street"	Shenzhen	"Shenzhen Medica Technology Development Co., Ltd."	CN				400-9300-186	518057	http://www.sleepace.com/
"No 1315,3 Block Huada-Taihe Building Huada Street, Fengze District"		Quanzhou	"WUSUN SPACE"	CN	2263673780@qq.com			86-592-18250808080	362000	
"17F-3, NO.16, Jian 8th Road, Zhong He District"		"New Taipei City"	"King Quanta Industrial Corp., Ltd."	TW	jerry@itiscream.com			"886 2 8226 9488"	23511	http://www.itiscream.com
"No.35, Aly. 2, Ln. 131, Dahu St., Neihu Dist."		"Taipei City"	"Orange Glory Int'l  Design Co Ltd"	TW	"orangeglory.compet@gmail.com"			"+886 2 8791-9455#18"	114	
"Flurstrasse 1"		Zürich	StudioWeber	CH	contact@studioweber.ch			+41786780973	8005	http://studioweber.ch
"Fuerther Str. 42a"		Nuernberg	"MARKUS BISCHOF produktdesign"	DE	markus@markusbischof.de			"+49 (0)911 92899-737"	90429	"http://www.markusbischof.de"
"Traugutta 15/33"		Kraków	"To Do Product Design"	PL	todo.kontakt@gmail.com			"+48 505 354 660"	30-549	www.to-do.com.pl
"49-45, Jungang-dong, 2ga, Jung-gu"	"49-45, Jungang-dong, 2ga, Jung-gu"	Busan	EMOTIONplanning	KR	plusvom@naver.com			+821093161500	48956	
"9-3 Nihonbashi, Tomizawa-cho,"	Chuo-ku	Tokyo	"HARIO Co., Ltd."	JP	m-nakajima@hario.com			+81-3-5614-2115	103-0006	http://www.hario.jp
			"UNITRADE CYCLE INC."				"https://uploads.ifdesign.de/Wdg/Profile/4908/logos/medium/927_pt_logo.jpg"			
"No. 978 Xixi Road"		Hangzhou	"Hangzhou Paradise Umbrella Group Co., Ltd."	CN	hz-teak@foxmail.com			13757166424	310023	
			"RICCO Engineering"				"https://uploads.ifdesign.de/Wdg/Profile/4884/logos/medium/485_pt_logo.jpg"			
			"Rubbo International"				"https://uploads.ifdesign.de/Wdg/Profile/4882/logos/medium/467_pt_logo.jpg"			
			"Liy Ing Textiles Enterprise Co., LTD."				"https://uploads.ifdesign.de/Wdg/Profile/4880/logos/medium/612_pt_logo.jpg"			
"Neue Schönhauser Str. 16"		Berlin	"Lush Fresh Handmade Cosmetics"	DE	ale@lush.de			"030 2061 8798 13"	10178	
"Bülachstrasse 5"		Zürich	"TSG International AG"	CH	nadja@ridetsg.com			"+41 43 9601741"	8057	http://ridetsg.com
			"Scanomat A/S"				"https://uploads.ifdesign.de/Wdg/Profile/4852/logos/medium/811_pt_logo.jpg"			
"Lagerstrasse 26"		Hamburg	"Bergamont Fahrrad Vertrieb"	DE				"+49 40 4328430"	20357	http://www.bergamont.com
"No.2, Jhounghua Lane, Shanying Rd,"	"Gueshan Township"	Taoyuan	"EISO ENTERPRISE CO.,LTD."	TW	chengde@eiso.com.tw			+886-3-359-6066	333	http://www.dosun.us
"41 Jomac Place"	Avondale	Auckland	"GWA Group"	NZ	agrigor@methven.com			+6421685319	1026	www.methven.com
"10/F, Yizhe Building, Yuquan Road, Nanshan"		SHENZHEN	"SonoScape Co.,Ltd."	CN	lium@sonoscape.net			13760340607	518051	
			"Polytron Technologies, Inc."				"https://uploads.ifdesign.de/Wdg/Profile/4827/logos/medium/1428_pt_logo.jpg"			
			"The North Face"				"https://uploads.ifdesign.de/Wdg/Profile/4806/logos/medium/29f9bff46bf4062659805707d85739e1ac4e0dbb.png"			
			Tatonka				"https://uploads.ifdesign.de/Wdg/Profile/4742/logos/medium/688_pt_logo.jpg"			
			"Wilhelm Humpert"				"https://uploads.ifdesign.de/Wdg/Profile/4736/logos/medium/1175_pt_logo.jpg"			
			TtDesign				"https://uploads.ifdesign.de/Wdg/Profile/4724/logos/medium/1164_pt_logo.jpg"			
"longchang rd,Yangpu district"		Shanghai	Tianailu	CN	zhouyujie@tianailu.com			"86 18930045570"	200093	http://www.tianailu.com
"Bürgerstr. 28"		Düsseldorf	"R211 – Agentur für Kommunikation"	AS	hello@r211-agentur.de			+4921174951281	40219	
			Plural				"https://uploads.ifdesign.de/Wdg/Profile/5306/logos/medium/572_pt_logo.jpg"			
"Deisenhofenerstr. 1"		München	"Hello AG"	DE	aso@hello-muenchen.de			"+49 (0)89 244 163 - 109"	81539	"http://http://www.hello-muenchen.de"
"#317, College of Arts, Dankook Univ"	"126, Jukjeon, Suji"	"Yongin, Gyeonggi"	"Hoon-Dong Chung"	KR	finvox3@naver.com			+82.31.80053106	448-701	http://www.dankook.ac.kr
"Wilhelmstraße 5a"		Stuttgart	"RED GmbH"	DE	ital@redproducts.de			+49.711.13786313	70182	www.redproducts.de
"Im Falkenrain 7"		Stuttgart	"Prof. Wulf Schneider und Partner"	DE	bfg@profwulfschneider.de			0049/711/2864900	70192	"http://www.profwulfschneider.de"
"Rosenthaler Str. 51"		Berlin	"G2 Germany GmbH"	DE	Glenda.Moor@G2.com			"030 2888 41 300"	10178	
			"Zhejiang Marssenger Kitchenware Co., Ltd."				"https://uploads.ifdesign.de/Wdg/Profile/5195/logos/medium/835_pt_logo.jpg"			
			"Winners Co., Ltd."				"https://uploads.ifdesign.de/Wdg/Profile/5191/logos/medium/743_pt_logo.jpg"			
"ECONET Center"	"78, Achasan-ro, Seongdong-gu"	Seoul	Univera	KR	woodycolor@naver.com			+8224608829	04782	http://kr.univera.com
"Puschkinallee 39"		Berlin	"Trippen, A.Spieth, M.Oehler GmbH, Germany"	DE	press@trippen.com			"+49 (0)30 280 49 33"	12435	http://www.trippen.com
			"tado° GmbH"				"https://uploads.ifdesign.de/Wdg/Profile/5176/logos/medium/996_pt_logo.jpg"			
"Room 2601,Building East,Nanshan Dig"		Shenzhen	"Shenzhen Great-Time Vision Marketing & Planning Co., Ltd."	CN	cocoteaminfo@126.com			+86-755-23946686	518000	http://www.cocoteam.com
"4F, NO 321, FuMing Road"	Zuoying	Kaohsiung	"Quality Camcarrier Corp"	TW	qcc@ksts.seed.net.tw			0088675579407	813	
			"MSC Tuttlingen"				"https://uploads.ifdesign.de/Wdg/Profile/5130/logos/medium/546_pt_logo.jpg"			
			MALAFOR				"https://uploads.ifdesign.de/Wdg/Profile/5116/logos/medium/628_pt_logo.jpg"			
			KIDU				"https://uploads.ifdesign.de/Wdg/Profile/5105/logos/medium/1057_pt_logo.jpg"			
			"JP Inspiring Knowledge"				"https://uploads.ifdesign.de/Wdg/Profile/5104/logos/medium/752_pt_logo.jpg"			
			"Janos Insperger"				"https://uploads.ifdesign.de/Wdg/Profile/5099/logos/medium/837_pt_logo.jpg"			
"No.23, Jingcheng Rd.,"		Changhua	"Innova Tire"	TW	"jessie@innovatires.com.tw"			047521037	500	"http://www.innovatires.com"
"402, 4f, log BD, 36, Alphacity 1-ro"	"31-gil, Suseong-gu, Daegu, Korea"	Daegu	INDGROUP	KR	indgroup@naver.com			82-10-9373-0198	42250	
"Sandhagen 16"		Bielefeld	"Hebie GmbH & Co. KG"	DE	droege@hebie.de			0521/91419-12	33617	http://www.hebie.de/
"1516-2, Seocho-Dong, Seocho-Gu, Seoul, Korea"		Seoul	"HAPPY IN COMPANY"	KR	oswmon@naver.com			"+82 2.520.0231"	137-070	http://www.sysmax.co.kr
"Dalang Longhua Shenzhen"		Shenzhen	"Gopod Group Limited"	CN	mary@gopod.cc			+8675582807722	518131	http://www.gopod.cc
"No.4,Shen Lih Street,Tu Cheng Dist."		"New Taipei City"	"Fairly Bike Mfg. Co., Ltd."	TW	vincent@fairlybike.com			+886-2-22687166#525	23678	"http://www.fairlybike.com/"
"Wörthstraße 155"		Pfullingen	"Engel GmbH"	DE	info@engel-natur.de			07121/387877	72793	"https://engel-natur.de/de"
"3850A Royal Avenue"		"Simi Valley"	"Currie Technologies"	US				+1.805.915.4900	"CA. 93063"	"http://www.currietech.com/"
		Dortmund	"Tine Latein Industrial Design"	DE	Design@Tine-Latein.de			+49.231.47452271	44147	www.tine-latein.de
			"Renata Rubim Design & Cores"				"https://uploads.ifdesign.de/Wdg/Profile/4991/logos/medium/804_pt_logo.jpg"			
"Estrada da Gávea"		"Rio de Janeiro"	"Tátil Design"	BR				"+55 21 21114200"	22610002	http://tatil.com.br
			"TRICAN CO., Ltd."				"https://uploads.ifdesign.de/Wdg/Profile/4965/logos/medium/833_pt_logo.jpg"			
"Jack-Wolfskin-Kreisel 1"		Idstein	"Jack Wolfskin"	DE	info@jack-wolfskin.com			"+49 (0) 61 26 / 9540"	65510	"http://www.jack-wolfskin.com/"
			"Yakima Products, Inc."				"https://uploads.ifdesign.de/Wdg/Profile/4941/logos/medium/871_pt_logo.jpg"			
"Rm201, 5/F, Tak King Ind Bldg"	"27 Lee Chung Street, Chai Wan"	"Hong Kong"	"AMA International ltd."	HK	ajc188@hotmail.com			852-23329180	999077	"http://www.pnsgermany.com"
"2nd Floor, The Embassy Tea House"	"195,205 Union Street"	London	iRobot	GB	bsezer@we-worldwide.com			07865637860	"SE1 0LN"	
"Via della Tecnica 46"		"Povolaro di Dueville (VI)"	"L&L Luce&Light"	IT	marketing3@lucelight.it			"+39 0444 360571"	36031	www.lucelight.it
"Leopold-Rister-Gasse 5"	19.Stock	Vienna	"NERMA LINSBERGER ZTGMBH"	AT	"office@nermalinsberger.com"			"+43 1 9908805"	1050	www.nermalinsberger.com
"Rua Industrial da Lomba"	nº400	Argoncilhe	Artevasi	PT	project@artevasi.pt			+351227445514	4505-133	http://artevasi.pt
"Ul. 1905 Goda"	7/1	Moscow	Horizont	RU	da@artlebedev.ru			"+7 903 743 1234"	123995	"http://www.artlebedev.com/"
"via benevenuto cellini 8"		"cassano magnago"	"Castaldi Lighting"	IT	info@castaldilighting.it			"+39 0331 70691"	21012	www.castaldilighting.it
"Froschberg 3"		Linz	"Bernstein Innovation GmbH"	AT	viktoria@zweikampf.com			+43732601426	4020	www.zweikampf.com
"Groeningenlei 141"		Kontich	BuzziSpace	BE	"ellen.vansteen@buzzi.space"			"+32 3 846 10 00"	2550	www.buzzi.space
"No.198, Sec.5, Fengyuan Blvd., Fengyuan Dist"		"Taichung City"	"PAN AIR ELECTRIC CO., LTD"	TW	sales1@alaskafan.com			"886425271155 ext.237"	420	http://www.ventotw.com
"Petzvalstrasse 25"		Braunschweig	"HESSE ENGINEERING ART DESIGN"	DE	hesse@headdesign.com			"+49 531 23799 111"	38104	"http://www.headdesign.com"
"150 Sain-Norbert #617"		Montreal	"Alain Courchesne"	CA				5142144322	"H2X 1G6"	
"Kleine Neugasse 7/19"		Wien	"Element Design"	AT	valerie@element.co.at			"+43 (0)1 968 53 52"	1050	www.element.co.at
"107 SE Washington St. Suite 455"		"Portland, OR"	"U designgroup"	US	connect@udesigngroup.com			503-880-9081	97214	www.udesigngroup.com
"Goethestrasse 28"		Munich	"Studio KNACK"	DE	post@studio-knack.de			+49(0)89452162212	80336	"http://www.studio-knack.de/de"
"1353-1 Seocho-dong, Seocho-gu"		Seoul	"Pyunkang Botanic Lab"	KR	sgarone@nate.com			+82-2-6716-4178	06733	
"3F., No.220, Dunhua N. Rd., Songshan Dist."		Taipei	"LIGHTEN JOURNEY"	TW	leo@transform.tw			886.2.87123233	105	"http://www.transform.tw/index.php"
"via Ponchielli 3"		Trieste	"Comune di Praia a Mare"	IT	"studiobradaschia@studiobradaschia.it"			+39040364510	34122	"http://www.studiobradaschia.it"
"Gamlestadsvägen 2-4:B3"	"Gamlestadsvägen 2-4:B3"	Göteborg	"Shift Design & Strategy AB"	SE	"patrik.westerlund@shiftdesign.se"			+46317612009	41502	www.shiftdesign.se
"Suzumori Bldg 4F, 3-12-7,"	Higashinihombashi	Tokyo	"YAMAZAKI KENTARO DESIGN WORKSHOP"	JP	nakahara@ykdw.org			+81-3-6661-9898	103-0004	http://ykdw.org
"3001 room south tower,Fuli yingli building,No 3 Huaqiang road,Zhujiang(pearl river) new city ,Tianhe district"		GuangZhou	"Guangzhou Uplus Co.,Ltd"	CN	zongzi@menpro.me			"+86 020 31105377"	510000	
"Im Weitblick 1"		Burgrieden	"Trotec Laser GmbH"	DE	m.weidt@einmaleins.net			"+49 7392/969611"	88483	"http://www.einmaleins.net"
"5-28-8 HIMONYA MEGURO-KU"		TOKYO	"MIKIYA KOBAYASHI INC."	JP	"mikiya@mikiyakobayashi.com"			+81-80-3733-5599	152-0003	"http://www.mikiyakobayashi.com"
"İçmeler Mah. D-100 Karayolu Cad."	No:44A	Istanbul	"Şişecam Dış Ticaret A.Ş"	TR	oozalp@sisecam.com			00908502064563	34947	http://www.pasabahce.com
"Unterstraße 75"		Grevenbroich	"Schauinsland Reisen GmbH"	DE	info@lockstoff-design.de			02181-272189	41516	"http://www.lockstoff-design.de"
"Liuxian Ave, Nanshan District"		Shenzhen	"Shenzhen Polytechnic"	CN	35142379@qq.com			008675526019909	518055	
"St John's Innovation Centre"		Cambridge	"Tinylogics LTD"	GB	team@tinylogics.com			"+44 790 7290861"	"CB4 0WS"	www.tinylogics.com
"RM2401，A Building,"	"Bantian International Center"	Shenzhen	"Shenzhen Die-Magic Technology Co ., Ltd."	CN	18122805107@163.com			+86-0755-23771365	518129	
"Ulju-gun, Eonyang-eup, UNIST-gil 50"	"1st Engineering bldg. Rm1009"	Ulsan	"Disegno T9"	KR	kyohwe91@gmail.com			"+82 10 3069 9987"	689-805	
"297, Simin-daero, Dongan-gu 14054 A"		Anyang	IDEAfree	KR	jajubonea@hotmail.com			"82 10 55312363"	14054	
"Kupferdamm 14"		Hamburg	"INVENTO DESIGN"	DE	stein@invento.eu			+494023517580	22159	http://www.invento.eu
"3f, F Building, ZhongBoShangYi Electronic Information Industrial Park, "	"#2 Huangcheng East Road, Yangmei, Bantian, Longgang District"	Shenzhen	"Shenzhen IDMIX Innovative Products Co.,LTD"	CN	765445832@qq.com			"+86 755 66631050 ext 705"	518129	www.idmix.com.hk
"Batapark 33"		Moehlin	"VIEWSDESIGN GmbH"	CH	gebhardt@viewsdesign.ch			"+41 79 9602303"	4313	www.viewsdesign.ch
"16, Tongil-ro 2-gil, Jung-gu"		Seoul	"LOTTE Members"	KR	yerin@lotte.net			+82-2-2030-9773	04511	"http://www.lottemembers.com"
"No.149, Zhonghua 4th Rd.,"	"Lingya Dist."	"Kaohsiung City"	"B.P.S Design Co. Ltd"	TW	bpsdesign25@gmail.com			"+886 973 089 092"	80245	"http://www.facebook.com/bpsdesignjack?fref=ts"
"Pathoekeweg 9B05"		Brugge	"SKINN branding agency"	BE	kurt@skinn.be			"+32 (0) 495 20 07 17"	8000	http://www.skinn.be
"Largo dos Leões, 81C, Humaitá"		"Rio de Janeiro"	"Tissa Berwanger"	BR	info@tissaberwanger.com			"+55 21 3738 1060"	22260-001	"http://www.tissaberwanger.com/"
"Kotelniki, Kuzminskaya, 7-49"		Moscow	"Musorina Natalie"	RU	nmusorina@gmail.com			+79651188656	140055	"https://www.behance.net/Tantalie"
"4-2-49-603,Minami-Azabu,Minato-ku"		Tokyo	"Joint Center Co.,Ltd."	JP	info@jointcenter.jp			"+81 3-3446-2611"	106-0047	"http://www.jointcenter.jp"
"No.47, Sec. 3, Hai’an Rd., "	"North Dist., Tainan City, Taiwan."	Tainan	"Kujira Nomiyaki"	TW				886+6+2221212	70458	
"Xantener Str. 22"		Berlin	"Wall AG"	DE	ion@iondesign.de			"030-893 35 14"	D-10707	http://www.iondesign.de
"Dreieichstrs., 10"		"Frankfurt am Main"	"Syarifah Fitriyah"	DE	"design@sharifaalaydroos.de"			+4915152015964	60594	"http://sharifaalaydroos.de/"
"Building A5, Qixing Wisdom Park"	"Shiyan Youth Road, Bao'an District"	"Shenzhen City"	"HUA CAI (SHENZHEN) OPTO-ELECTRONICS Co., Ltd."	CN	15626501693@163.com			"+86 15626501693"	518101	www.colorsled.com
"Topkapı-Maltepe Cad."	"No:6 Silkar Plaza Kat:3-5"	Istanbul	"SILVERLINE BUILT-IN APPLIANCES"	TR	engina@silverline.com			+902124844800	34030	"http://www.silverline.com/en/"
"Chandan Nagar, Near Shiavahi Chauk"		Pune	"Aniket Patole"	IN	patoleaniket@gmail.com			9673600236	411014	
"Room 1519, Hongfa Center Building, Chuangye 1st Road"	"Bao'an District"	Shenzhen	"Hui Zhou CDN Industrial Development"	CN	lis.wang@rui-d.com			"+86-755 2903 0729"	518102	www.rui-d.com
"5F, Block 2, Oriental Cyberport, No. 2, Xinxi Road  Nanshan district"		Shenzhen	"Xueyong Zhang"	CN	Lijm@ifenglian.com			+86-15602902548	518057	http://www.ifenglian.com
"No.10-4 ,Donggansan Road., QuZhou City ,"	"ZheJiang Province , P.R. China"	QuZhou	"Quzhou Gangcheng Machinery and Electronic and Products Manugacture Co., Ltd."	CN	743410122@qq.com			"+86 13819017455"	324022	http://www.hilk.com.cn
"Suite 526, 5th Floor, Core F, Cyberport 3"	"100 Cyberport Road"	"Pok Fu Lam"	"Origami Group Limited"	HK	marcus@origami-labs.com			"+852 96859955"	00000	www.orii.io
"Grosse Elbstr. 40"		Hamburg	"gg designart"	DE	info@vitamin-design.de			"+49 40 31798362"	22767	"http://www.vitamin-design.de"
"29/F, Tower 2, KCC"	"51 Kwai Cheong Road, Kwai Chung"	"New Territories"	"Techtronic Design"	HK				85298196127	0000	http://www.ttigroup.com/
"No.1 Shihuan Road, Shilongzai,ShuitianVillage,ShiyanTown,Shenzhen"		Shenzhen	"ZhiMing Design Co., Ltd."	CN	250648182@qq.com			15986742618	"51800 China P. R."	http://
"13F., No.5, Aly. 9, Ln. 569, Liancheng Rd., Zhonghe Dist."		"New Taipei City"	"ONE Research Design"	TW	sunny816774@gmail.com			+886-2-2225-3055	235	
"2183, Nambusunhwan-ro,Seocho-gu"		seoul	"J ware design factory"	KR	joonhnoh@gmail.com			010-2355-0320	06701	http://
Barco	"Rua de S.Cláudio, 2710"	Barco	"Herdmar - Manuel Marques Herdeiros S.A."	PT	marketing@herdmar.com			+351253470080	4805-015	www.herdmar.com
"Parkview Green: DongDaQiao Road No.9 Parkview Green Building D"		Beijing	"Raven Tech, Inc."	CN	info@raventech.com			+861056180786	100011	"https://www.raventech.com/box"
"Shanghai City, Pudong Dadao 1539"	"East Building, room 1101"	Shanghai	"Shanghai Pinneey ID Co. Ltd"	CN	lampard@live.cn			021-54252357	200135	
"via paolo diacono"	p.diacono	Premariacco	"robby cantarutti and partners"	IT	robby@archazione.com			+393939130707	33040	www.archazione.com
"Bachstrasse 17"		"Prien am Chiemsee"	"Q-LAB® Maximilian Rüttiger"	DE	q@q-lab.de			080519667288	83209	http://www.q-lab.de
"1-4-16,Kawaramachi,Chuo-ku"		Osaka	"ASAHI LIGHT METAL INDUSTRY CO.,LTD"	JP				"+81 06-6222-2131"	541-0048	"http://www.asahikei.co.jp/"
